      #Energy        TDOS
     -28.89018      63.99659
     -28.81318      63.99659
     -28.73618      63.99659
     -28.65818      63.99659
     -28.58118      63.99659
     -28.50418      63.99659
     -28.42618      63.99659
     -28.34918      63.99659
     -28.27118      63.99659
     -28.19418      63.99659
     -28.11718      63.99659
     -28.03918      63.99659
     -27.96218      63.99659
     -27.88518      63.99659
     -27.80718      63.99659
     -27.73018      63.99659
     -27.65318      63.99659
     -27.57518      63.99659
     -27.49818      63.99659
     -27.42118      63.99659
     -27.34318      63.99659
     -27.26618      63.99659
     -27.18918      63.99659
     -27.11118      63.99659
     -27.03418      63.99659
     -26.95618      63.99659
     -26.87918      63.99659
     -26.80218      63.99659
     -26.72418      63.99659
     -26.64718      63.99659
     -26.57018      63.99659
     -26.49218      63.99659
     -26.41518      63.99659
     -26.33818      63.99659
     -26.26018      63.99659
     -26.18318      63.99659
     -26.10618      63.99659
     -26.02818      63.99659
     -25.95118      63.99659
     -25.87418      63.99659
     -25.79618      63.99659
     -25.71918      63.99659
     -25.64118      63.99659
     -25.56418      63.99659
     -25.48718      63.99659
     -25.40918      63.99659
     -25.33218      63.99659
     -25.25518      63.99659
     -25.17718      63.99659
     -25.10018      63.99659
     -25.02318      63.99659
     -24.94518      63.99659
     -24.86818      63.99659
     -24.79118      63.99659
     -24.71318      63.99659
     -24.63618      63.99659
     -24.55918      63.99659
     -24.48118      63.99659
     -24.40418      63.99659
     -24.32618      63.99659
     -24.24918      63.99659
     -24.17218      63.99659
     -24.09418      63.99659
     -24.01718      63.99659
     -23.94018      63.99659
     -23.86218      63.99659
     -23.78518      63.99659
     -23.70818      63.99659
     -23.63018      63.99659
     -23.55318      63.99659
     -23.47618      63.99659
     -23.39818      63.99659
     -23.32118      63.99659
     -23.24418      63.99659
     -23.16618      63.99659
     -23.08918      63.99659
     -23.01118      63.99659
     -22.93418      63.99659
     -22.85718      63.99659
     -22.77918      63.99659
     -22.70218      63.99659
     -22.62518      63.99659
     -22.54718      63.99659
     -22.47018      63.99659
     -22.39318      63.99659
     -22.31518      63.99659
     -22.23818      63.99659
     -22.16118      63.99659
     -22.08318      63.99659
     -22.00618      63.99659
     -21.92918      63.99659
     -21.85118      63.99659
     -21.77418      63.99659
     -21.69618      63.99659
     -21.61918      63.99659
     -21.54218      63.99659
     -21.46418      63.99659
     -21.38718      63.99659
     -21.31018      63.99659
     -21.23218      63.99659
     -21.15518      63.99659
     -21.07818      63.99659
     -21.00018      63.99659
     -20.92318      63.99659
     -20.84618      63.99659
