     #Energy           s           p           d       tot  
   -25.95118    15.91562    47.18462     0.00320    63.10344
   -25.87418    15.91562    47.18462     0.00320    63.10344
   -25.79618    15.91562    47.18462     0.00320    63.10344
   -25.71918    15.91562    47.18462     0.00320    63.10344
   -25.64118    15.91562    47.18462     0.00320    63.10344
   -25.56418    15.91562    47.18462     0.00320    63.10344
   -25.48718    15.91562    47.18462     0.00320    63.10344
   -25.40918    15.91562    47.18462     0.00320    63.10344
   -25.33218    15.91562    47.18462     0.00320    63.10344
   -25.25518    15.91562    47.18462     0.00320    63.10344
   -25.17718    15.91562    47.18462     0.00320    63.10344
   -25.10018    15.91562    47.18462     0.00320    63.10344
   -25.02318    15.91562    47.18462     0.00320    63.10344
   -24.94518    15.91562    47.18462     0.00320    63.10344
   -24.86818    15.91562    47.18462     0.00320    63.10344
   -24.79118    15.91562    47.18462     0.00320    63.10344
   -24.71318    15.91562    47.18462     0.00320    63.10344
   -24.63618    15.91562    47.18462     0.00320    63.10344
   -24.55918    15.91562    47.18462     0.00320    63.10344
   -24.48118    15.91562    47.18462     0.00320    63.10344
   -24.40418    15.91562    47.18462     0.00320    63.10344
   -24.32618    15.91562    47.18462     0.00320    63.10344
   -24.24918    15.91562    47.18462     0.00320    63.10344
   -24.17218    15.91562    47.18462     0.00320    63.10344
   -24.09418    15.91562    47.18462     0.00320    63.10344
   -24.01718    15.91562    47.18462     0.00320    63.10344
   -23.94018    15.91562    47.18462     0.00320    63.10344
   -23.86218    15.91562    47.18462     0.00320    63.10344
   -23.78518    15.91562    47.18462     0.00320    63.10344
   -23.70818    15.91562    47.18462     0.00320    63.10344
   -23.63018    15.91562    47.18462     0.00320    63.10344
   -23.55318    15.91562    47.18462     0.00320    63.10344
   -23.47618    15.91562    47.18462     0.00320    63.10344
   -23.39818    15.91562    47.18462     0.00320    63.10344
   -23.32118    15.91562    47.18462     0.00320    63.10344
   -23.24418    15.91562    47.18462     0.00320    63.10344
   -23.16618    15.91562    47.18462     0.00320    63.10344
   -23.08918    15.91562    47.18462     0.00320    63.10344
   -23.01118    15.91562    47.18462     0.00320    63.10344
   -22.93418    15.91562    47.18462     0.00320    63.10344
   -22.85718    15.91562    47.18462     0.00320    63.10344
   -22.77918    15.91562    47.18462     0.00320    63.10344
   -22.70218    15.91562    47.18462     0.00320    63.10344
   -22.62518    15.91562    47.18462     0.00320    63.10344
   -22.54718    15.91562    47.18462     0.00320    63.10344
   -22.47018    15.91562    47.18462     0.00320    63.10344
   -22.39318    15.91562    47.18462     0.00320    63.10344
   -22.31518    15.91562    47.18462     0.00320    63.10344
   -22.23818    15.91562    47.18462     0.00320    63.10344
   -22.16118    15.91562    47.18462     0.00320    63.10344
   -22.08318    15.91562    47.18462     0.00320    63.10344
   -22.00618    15.91562    47.18462     0.00320    63.10344
   -21.92918    15.91562    47.18462     0.00320    63.10344
   -21.85118    15.91562    47.18462     0.00320    63.10344
   -21.77418    15.91562    47.18462     0.00320    63.10344
   -21.69618    15.91562    47.18462     0.00320    63.10344
   -21.61918    15.91562    47.18462     0.00320    63.10344
   -21.54218    15.91562    47.18462     0.00320    63.10344
   -21.46418    15.91562    47.18462     0.00320    63.10344
   -21.38718    15.91562    47.18462     0.00320    63.10344
   -21.31018    15.91562    47.18462     0.00320    63.10344
   -21.23218    15.91562    47.18462     0.00320    63.10344
   -21.15518    15.91562    47.18462     0.00320    63.10344
   -21.07818    15.91562    47.18462     0.00320    63.10344
   -21.00018    15.91562    47.18462     0.00320    63.10344
   -20.92318    15.91562    47.18462     0.00320    63.10344
   -20.84618    15.91562    47.18462     0.00320    63.10344
   -20.76818    15.91562    47.18462     0.00320    63.10344
   -20.69118    15.91562    47.18462     0.00320    63.10344
   -20.61418    15.91562    47.18462     0.00320    63.10344
   -20.53618    15.91562    47.18462     0.00320    63.10344
   -20.45918    15.91562    47.18462     0.00320    63.10344
