     #Energy           s           p           d       tot  
   -41.19889     0.00000     0.00000     0.00000     0.00000
   -41.12089     0.00000     0.00000     0.00000     0.00000
   -41.04389     0.00000     0.00000     0.00000     0.00000
   -40.96589     0.00000     0.00000     0.00000     0.00000
   -40.88889     0.00000     0.00000     0.00000     0.00000
   -40.81089     0.00000     0.00000     0.00000     0.00000
   -40.73389     0.00000     0.00000     0.00000     0.00000
   -40.65589     0.00000     0.00000     0.00000     0.00000
   -40.57889     0.00000     0.00000     0.00000     0.00000
   -40.50089     0.00000     0.00000     0.00000     0.00000
   -40.42389     0.00000     0.00000     0.00000     0.00000
   -40.34589     0.00000     0.00000     0.00000     0.00000
   -40.26889     0.00000     0.00000     0.00000     0.00000
   -40.19089     0.00000     0.00000     0.00000     0.00000
   -40.11389     0.00000     0.00000     0.00000     0.00000
   -40.03589     0.00000     0.00000     0.00000     0.00000
   -39.95889     0.00000     0.00000     0.00000     0.00000
   -39.88089     0.00000     0.00000     0.00000     0.00000
   -39.80389     0.00000     0.00000     0.00000     0.00000
   -39.72589     0.00000     0.00000     0.00000     0.00000
   -39.64889     0.00000     0.00000     0.00000     0.00000
   -39.57089     0.00000     0.00000     0.00000     0.00000
   -39.49389     0.00000     0.00000     0.00000     0.00000
   -39.41589     0.00000     0.00000     0.00000     0.00000
   -39.33889     0.00000     0.00000     0.00000     0.00000
   -39.26189     0.00000     0.00000     0.00000     0.00000
   -39.18389     0.00000     0.00000     0.00000     0.00000
   -39.10689     0.00000     0.00000     0.00000     0.00000
   -39.02889     0.00000     0.00000     0.00000     0.00000
   -38.95189     0.00000     0.00000     0.00000     0.00000
   -38.87389     0.00000     0.00000     0.00000     0.00000
   -38.79689     0.00000     0.00000     0.00000     0.00000
   -38.71889     0.00000     0.00000     0.00000     0.00000
   -38.64189     0.00000     0.00000     0.00000     0.00000
   -38.56389     0.00000     0.00000     0.00000     0.00000
   -38.48689     0.00000     0.00000     0.00000     0.00000
   -38.40889     0.00000     0.00000     0.00000     0.00000
   -38.33189     0.00000     0.00000     0.00000     0.00000
   -38.25389     0.00000     0.00000     0.00000     0.00000
   -38.17689     0.00000     0.00000     0.00000     0.00000
   -38.09889     0.00000     0.00000     0.00000     0.00000
   -38.02189     0.00000     0.00000     0.00000     0.00000
   -37.94389     0.00000     0.00000     0.00000     0.00000
   -37.86689     0.00000     0.00000     0.00000     0.00000
   -37.78889     0.00000     0.00000     0.00000     0.00000
   -37.71189     0.00000     0.00000     0.00000     0.00000
   -37.63389     0.00000     0.00000     0.00000     0.00000
   -37.55689     0.00000     0.00000     0.00000     0.00000
   -37.47889     0.00000     0.00000     0.00000     0.00000
   -37.40189     0.00000     0.00000     0.00000     0.00000
   -37.32389     0.00000     0.00000     0.00000     0.00000
   -37.24689     0.00000     0.00000     0.00000     0.00000
   -37.16889     0.00000     0.00000     0.00000     0.00000
   -37.09189     0.00000     0.00000     0.00000     0.00000
   -37.01489     0.00000     0.00000     0.00000     0.00000
   -36.93689     0.00000     0.00000     0.00000     0.00000
   -36.85989     0.00000     0.00000     0.00000     0.00000
   -36.78189     0.00000     0.00000     0.00000     0.00000
   -36.70489     0.00000     0.00000     0.00000     0.00000
   -36.62689     0.00000     0.00000     0.00000     0.00000
   -36.54989     0.00000     0.00000     0.00000     0.00000
   -36.47189     0.00000     0.00000     0.00000     0.00000
   -36.39489     0.00000     0.00000     0.00000     0.00000
   -36.31689     0.00000     0.00000     0.00000     0.00000
   -36.23989     0.00000     0.00000     0.00000     0.00000
   -36.16189     0.00000     0.00000     0.00000     0.00000
   -36.08489     0.00000     0.00000     0.00000     0.00000
   -36.00689     0.00000     0.00000     0.00000     0.00000
   -35.92989     0.00000     0.00000     0.00000     0.00000
   -35.85189     0.00000     0.00000     0.00000     0.00000
   -35.77489     0.00000     0.00000     0.00000     0.00000
   -35.69689     0.00000     0.00000     0.00000     0.00000
   -35.61989     0.00000     0.00000     0.00000     0.00000
   -35.54189     0.00000     0.00000     0.00000     0.00000
   -35.46489     0.00000     0.00000     0.00000     0.00000
   -35.38689     0.00000     0.00000     0.00000     0.00000
   -35.30989     0.00000     0.00000     0.00000     0.00000
   -35.23189     0.00000     0.00000     0.00000     0.00000
   -35.15489     0.00000     0.00000     0.00000     0.00000
   -35.07689     0.00000     0.00000     0.00000     0.00000
   -34.99989     0.00000     0.00000     0.00000     0.00000
   -34.92189     0.00000     0.00000     0.00000     0.00000
   -34.84489     0.00000     0.00000     0.00000     0.00000
   -34.76689     0.00000     0.00000     0.00000     0.00000
   -34.68989     0.00000     0.00000     0.00000     0.00000
   -34.61289     0.00000     0.00000     0.00000     0.00000
   -34.53489     0.00000     0.00000     0.00000     0.00000
   -34.45789     0.00000     0.00000     0.00000     0.00000
   -34.37989     0.00000     0.00000     0.00000     0.00000
   -34.30289     0.00000     0.00000     0.00000     0.00000
   -34.22489     0.00000     0.00000     0.00000     0.00000
   -34.14789     0.00000     0.00000     0.00000     0.00000
   -34.06989     0.00000     0.00000     0.00000     0.00000
   -33.99289    -0.00000    -0.00000    -0.00000    -0.00000
   -33.91489    -0.00000    -0.00000    -0.00000    -0.00000
   -33.83789    -0.00000    -0.00000    -0.00000    -0.00000
   -33.75989    -0.00000    -0.00000    -0.00000    -0.00000
   -33.68289    -0.00000    -0.00000    -0.00000    -0.00000
   -33.60489    -0.00000    -0.00000    -0.00000    -0.00000
   -33.52789    -0.00000    -0.00000    -0.00000    -0.00000
   -33.44989    -0.00000    -0.00058    -0.00000    -0.00058
   -33.37289    -0.00000    -0.03733    -0.00000    -0.03733
   -33.29489    -0.00001    -0.74820    -0.00001    -0.74822
   -33.21789    -0.00003    -3.78034    -0.00007    -3.78044
   -33.13989     0.00005    11.70503     0.00012    11.70521
   -33.06289     0.00063    94.43400     0.00151    94.43614
   -32.98489     0.00188   133.29300     0.00384   133.29872
   -32.90789     0.00337    73.67000     0.00606    73.67943
   -32.82989     0.00340    57.19300     0.00632    57.20272
   -32.75289     0.00226    39.88100     0.00423    39.88749
   -32.67489     0.00262    34.61500     0.00465    34.62227
   -32.59789     0.00246    43.95000     0.00461    43.95707
   -32.51989     0.00110    35.27920     0.00221    35.28251
   -32.44289     0.00016    14.12530     0.00036    14.12582
   -32.36589    -0.00004     0.10551    -0.00007     0.10540
   -32.28789    -0.00001    -0.72258    -0.00003    -0.72262
   -32.21089    -0.00000    -0.07262    -0.00000    -0.07262
   -32.13289    -0.00000    -0.00181    -0.00000    -0.00181
   -32.05589    -0.00000    -0.00001    -0.00000    -0.00001
   -31.97789    -0.00000    -0.00000    -0.00000    -0.00000
   -31.90089    -0.00000    -0.00000    -0.00000    -0.00000
   -31.82289    -0.00000    -0.00000    -0.00000    -0.00000
   -31.74589     0.00000     0.00000     0.00000     0.00000
   -31.66789     0.00000     0.00000     0.00000     0.00000
   -31.59089     0.00000     0.00000     0.00000     0.00000
   -31.51289     0.00000     0.00000     0.00000     0.00000
   -31.43589     0.00000     0.00000     0.00000     0.00000
   -31.35789     0.00000     0.00000     0.00000     0.00000
   -31.28089     0.00000     0.00000     0.00000     0.00000
   -31.20289     0.00000     0.00000     0.00000     0.00000
   -31.12589     0.00000     0.00000     0.00000     0.00000
   -31.04789     0.00000     0.00000     0.00000     0.00000
   -30.97089     0.00000     0.00000     0.00000     0.00000
   -30.89289     0.00000     0.00000     0.00000     0.00000
   -30.81589     0.00000     0.00000     0.00000     0.00000
   -30.73789     0.00000     0.00000     0.00000     0.00000
   -30.66089     0.00000     0.00000     0.00000     0.00000
   -30.58289     0.00000     0.00000     0.00000     0.00000
   -30.50589     0.00000     0.00000     0.00000     0.00000
   -30.42789     0.00000     0.00000     0.00000     0.00000
   -30.35089     0.00000     0.00000     0.00000     0.00000
   -30.27289     0.00000     0.00000     0.00000     0.00000
   -30.19589     0.00000     0.00000     0.00000     0.00000
   -30.11789     0.00000     0.00000     0.00000     0.00000
   -30.04089     0.00000     0.00000     0.00000     0.00000
   -29.96389     0.00000     0.00000     0.00000     0.00000
   -29.88589     0.00000     0.00000     0.00000     0.00000
   -29.80889     0.00000     0.00000     0.00000     0.00000
   -29.73089     0.00000     0.00000     0.00000     0.00000
   -29.65389     0.00000     0.00000     0.00000     0.00000
   -29.57589     0.00000     0.00000     0.00000     0.00000
   -29.49889     0.00000     0.00000     0.00000     0.00000
   -29.42089     0.00000     0.00000     0.00000     0.00000
   -29.34389     0.00000     0.00000     0.00000     0.00000
   -29.26589     0.00000     0.00000     0.00000     0.00000
   -29.18889     0.00000     0.00000     0.00000     0.00000
   -29.11089     0.00000     0.00000     0.00000     0.00000
   -29.03389     0.00000     0.00000     0.00000     0.00000
   -28.95589     0.00000     0.00000     0.00000     0.00000
   -28.87889     0.00000     0.00000     0.00000     0.00000
   -28.80089     0.00000     0.00000     0.00000     0.00000
   -28.72389     0.00000     0.00000     0.00000     0.00000
   -28.64589     0.00000     0.00000     0.00000     0.00000
   -28.56889     0.00000     0.00000     0.00000     0.00000
   -28.49089     0.00000     0.00000     0.00000     0.00000
   -28.41389     0.00000     0.00000     0.00000     0.00000
   -28.33589     0.00000     0.00000     0.00000     0.00000
   -28.25889     0.00000     0.00000     0.00000     0.00000
   -28.18089     0.00000     0.00000     0.00000     0.00000
   -28.10389     0.00000     0.00000     0.00000     0.00000
   -28.02589     0.00000     0.00000     0.00000     0.00000
   -27.94889     0.00000     0.00000     0.00000     0.00000
   -27.87089     0.00000     0.00000     0.00000     0.00000
   -27.79389     0.00000     0.00000     0.00000     0.00000
   -27.71689     0.00000     0.00000     0.00000     0.00000
   -27.63889     0.00000     0.00000     0.00000     0.00000
