      #Energy        TDOS
     -36.93689      13.99984
     -36.85989      13.99984
     -36.78189      13.99984
     -36.70489      13.99984
     -36.62689      13.99984
     -36.54989      13.99984
     -36.47189      13.99984
     -36.39489      13.99984
     -36.31689      13.99984
     -36.23989      13.99984
     -36.16189      13.99984
     -36.08489      13.99984
     -36.00689      13.99984
     -35.92989      13.99984
     -35.85189      13.99984
     -35.77489      13.99984
     -35.69689      13.99984
     -35.61989      13.99984
     -35.54189      13.99984
     -35.46489      13.99984
     -35.38689      13.99984
     -35.30989      13.99984
     -35.23189      13.99984
     -35.15489      13.99984
     -35.07689      13.99984
     -34.99989      13.99984
     -34.92189      13.99984
     -34.84489      13.99984
     -34.76689      13.99984
     -34.68989      13.99984
     -34.61289      13.99984
     -34.53489      13.99984
     -34.45789      13.99984
     -34.37989      13.99984
     -34.30289      13.99984
     -34.22489      13.99984
     -34.14789      13.99984
     -34.06989      13.99984
     -33.99289      13.99984
     -33.91489      13.99984
     -33.83789      13.99984
     -33.75989      13.99984
     -33.68289      13.99984
     -33.60489      13.99984
     -33.52789      13.99984
     -33.44989      13.99981
     -33.37289      13.99831
     -33.29489      13.96720
     -33.21789      13.78835
     -33.13989      14.10285
     -33.06289      18.29664
     -32.98489      27.29168
     -32.90789      35.46656
     -32.82989      40.63161
     -32.75289      44.45619
     -32.67489      47.38428
     -32.59789      50.46541
     -32.51989      53.56900
     -32.44289      55.50260
     -32.36589      56.05909
     -32.28789      56.03485
     -32.21089      56.00374
     -32.13289      56.00083
     -32.05589      56.00076
     -31.97789      56.00076
     -31.90089      56.00076
     -31.82289      56.00076
     -31.74589      56.00076
     -31.66789      56.00076
     -31.59089      56.00076
     -31.51289      56.00076
     -31.43589      56.00076
     -31.35789      56.00076
     -31.28089      56.00076
     -31.20289      56.00076
     -31.12589      56.00076
     -31.04789      56.00076
     -30.97089      56.00076
     -30.89289      56.00076
     -30.81589      56.00076
     -30.73789      56.00076
     -30.66089      56.00076
     -30.58289      56.00076
